"Campaign name",Objective,Placement,Platform,Ads,"Delivery status","Delivery level",Reach,"Cost per 1,000 Accounts Center accounts reached",Impressions,"CPM (cost per 1,000 impressions)",Frequency,"Link clicks","Clicks (all)","CTR (all)","CPC (all)","CTR (link click-through rate)","CPC (cost per link click)","Outbound clicks","* OC→WA landing ratio","Messaging conversations started","Cost per messaging conversation started","Instagram follows","* COST /Follow (IDR)","Result type",Results,"Cost per result","Amount spent (IDR)","Reporting starts","Reporting ends"
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,"Instagram Stories",instagram,"Ads ppf 3",active,campaign,811,82706.5351418,1389,48290.13678906,1.71270037,17,28,2.01583873,2395.53571429,1.22390209,3945.58823529,17,,8,8384.375,0,,"Messaging conversations started",8,8384.375,67075,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"ADS 1 || 30/11/25;...and 3 more ads",active,campaign,762,86611.54855643,913,72286.966046,1.19816273,5,22,2.40963855,2999.90909091,0.54764513,13199.6,5,,1,65998,1,65998,"Messaging conversations started",1,65998,65998,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Reels",instagram,"ADS 1 || 15/12/25;...and 3 more ads",active,campaign,1152,56113.71527778,1306,49496.93721286,1.13368056,7,45,3.44563553,1436.51111111,0.53598775,9234.71428571,7,,8,8080.375,4,16160.75,"Messaging conversations started",8,8080.375,64643,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"NCC || BOF || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",active,campaign,640,98614.0625,729,86574.75994513,1.1390625,2,6,0.82304527,10518.83333333,0.27434842,31556.5,2,,2,31556.5,1,63113,"Messaging conversations started",2,31556.5,63113,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,Feed,instagram,"UGC || Ads 2 || 31/10/25 (manual upload);...and 1 more ad",inactive,campaign,817,74779.68176255,910,67137.36263736,1.11383109,2,6,0.65934066,10182.5,0.21978022,30547.5,1,,,,1,61095,,,,61095,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,"Instagram Stories",instagram,"Ads ppf 1",active,campaign,857,70945.15752625,1530,39738.5620915,1.78529755,10,14,0.91503268,4342.85714286,0.65359477,6080,10,,2,30400,1,60800,"Messaging conversations started",2,30400,60800,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,Feed,instagram,"Ads ppf 1",active,campaign,580,104351.72413793,783,77297.5734355,1.35,3,7,0.89399745,8646.28571429,0.38314176,20174.66666667,3,,1,60524,0,,"Messaging conversations started",1,60524,60524,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,"Instagram Stories",instagram,"UGC || Ads 1 || 31/10/25 (manual upload);...and 1 more ad",inactive,campaign,704,84686.07954545,1068,55823.03370787,1.51704545,6,15,1.40449438,3974.6,0.56179775,9936.5,6,,1,59619,0,,"Messaging conversations started",1,59619,59619,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,"Instagram Reels",instagram,"Ads ppf 1",active,campaign,961,61884.49531738,1183,50271.34404057,1.23100937,3,9,0.76077768,6607.88888889,0.25359256,19823.66666667,3,,2,29735.5,0,,"Messaging conversations started",2,29735.5,59471,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"NCC || BOF || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",active,campaign,1507,39411.41340411,1737,34192.86125504,1.1526211,2,11,0.63327576,5399.36363636,0.11514105,29696.5,2,,2,29696.5,0,,"Messaging conversations started",2,29696.5,59393,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Reels",instagram,"before after_satisfiying_reels || 30/11/25;...and 3 more ads",active,campaign,697,80638.45050215,881,63796.82179342,1.26398852,3,21,2.38365494,2676.42857143,0.34052213,18735,3,,1,56205,3,18735,"Messaging conversations started",1,56205,56205,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"before after_satisfiying_reels || 30/11/25;...and 3 more ads",active,campaign,791,70724.39949431,1331,42030.80390684,1.68268015,11,21,1.57776108,2663.95238095,0.82644628,5085.72727273,11,,,,1,55943,,,,55943,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Feed,instagram,"Ads 5 - (carousel, nano ceramic, auto detailing",active,campaign,969,55278.6377709,1363,39299.33969186,1.40660475,5,12,0.88041086,4463.75,0.36683786,10713,5,,1,53565,0,,"Messaging conversations started",1,53565,53565,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"NCC || BOF || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",active,campaign,778,66948.58611825,1086,47961.32596685,1.39588689,3,5,0.46040516,10417.2,0.27624309,17362,3,,,,0,,,,,52086,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"ADS 1 || 30/11/25;...and 3 more ads",active,campaign,1074,48418.99441341,1285,40468.48249027,1.19646182,5,21,1.63424125,2476.28571429,0.38910506,10400.4,5,,,,0,,,,,52002,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Reels",instagram,"UGC || Ads 1 || 30/11/25 (manual upload);...and 3 more ads",active,campaign,795,63833.96226415,886,57277.6523702,1.11446541,5,10,1.12866817,5074.8,0.56433409,10149.6,5,,2,25374,3,16916,"Messaging conversations started",2,25374,50748,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,"Instagram Reels",instagram,"Ads ppf 2",active,campaign,980,51534.69387755,1145,44108.29694323,1.16836735,2,11,0.96069869,4591.27272727,0.17467249,25252,2,,,,0,,,,,50504,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"NCC || BOF || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",active,campaign,1173,42460.35805627,1606,31012.45330012,1.36913896,7,12,0.74719801,4150.5,0.4358655,7115.14285714,7,,1,49806,0,,"Messaging conversations started",1,49806,49806,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"before after_satisfiying_reels || 30/11/25;...and 3 more ads",active,campaign,553,88314.64737794,774,63098.19121447,1.39963834,3,15,1.9379845,3255.86666667,0.3875969,16279.33333333,2,,2,24419,1,48838,"Messaging conversations started",2,24419,48838,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Stories",instagram,"Ads 1 - (PPF, before-after, benefit ppf);...and 2 more ads",active,campaign,1307,36797.24560061,1699,28307.23955268,1.29992349,21,23,1.35373749,2091.04347826,1.23602119,2290.19047619,21,,1,48094,0,,"Messaging conversations started",1,48094,48094,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Stories",instagram,"Ads 3 - (carousel, ceramic coating);...and 1 more ad",active,campaign,1056,44942.23484848,1366,34743.04538799,1.29356061,3,10,0.73206442,4745.9,0.21961933,15819.66666667,3,,,,0,,,,,47459,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,Feed,instagram,"Ads ppf 2",active,campaign,485,97705.15463918,605,78325.61983471,1.24742268,2,5,0.82644628,9477.4,0.33057851,23693.5,1,,2,23693.5,0,,"Messaging conversations started",2,23693.5,47387,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"ADS 1 || 15/12/25;...and 3 more ads",active,campaign,800,58620,944,49677.96610169,1.18,4,19,2.01271186,2468.21052632,0.42372881,11724,4,,2,23448,2,23448,"Messaging conversations started",2,23448,46896,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,"Instagram Reels",instagram,"Ads ppf 3",active,campaign,616,69975.64935065,743,58014.80484522,1.20616883,1,5,0.67294751,8621,0.1345895,43105,1,,,,0,,,,,43105,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Reels",instagram,"Ads 3 - (carousel, ceramic coating);...and 1 more ad",active,campaign,1236,34584.14239482,1437,29746.69450244,1.16262136,5,8,0.55671538,5343.25,0.34794711,8549.2,5,,2,21373,0,,"Messaging conversations started",2,21373,42746,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,Feed,instagram,"Ads 2 - @hobibarbar;...and 2 more ads",active,campaign,6893,5604.23618163,9195,4201.19630234,1.33396199,57,216,2.34910277,178.84259259,0.61990212,677.71929825,,,,,4,9657.5,"Instagram profile visits",70,551.85714286,38630,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Feed,instagram,"Ads 5 - (carousel, nano ceramic, auto detailing;...and 1 more ad",active,campaign,964,38241.70124481,1179,31268.02374894,1.22302905,10,14,1.18744699,2633.21428571,0.84817642,3686.5,10,,2,18432.5,0,,"Messaging conversations started",2,18432.5,36865,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Reels",instagram,"UGC || Ads 1 || 15/12/25 (manual upload); UGC || Ads 2 || 15/12/25 (manual upload);...and 2 more ads",active,campaign,782,45031.96930946,848,41527.12264151,1.08439898,1,7,0.8254717,5030.71428571,0.11792453,35215,1,,1,35215,0,,"Messaging conversations started",1,35215,35215,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"ADS 1 || 15/12/25;...and 3 more ads",active,campaign,948,37144.51476793,1208,29149.83443709,1.2742616,7,27,2.23509934,1304.18518519,0.5794702,5030.42857143,7,,,,2,17606.5,,,,35213,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,"Instagram Stories",instagram,"Ads 1 - 19/12/25;...and 2 more ads",active,campaign,4371,7660.03202928,5089,6579.28866182,1.16426447,167,158,3.1047357,211.91139241,3.28158774,200.49101796,,,,,4,8370.5,"Instagram profile visits",172,194.6627907,33482,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Stories",instagram,"Ads 5 - (carousel, nano ceramic, auto detailing",active,campaign,814,36023.34152334,1088,26951.28676471,1.33660934,4,9,0.82720588,3258.11111111,0.36764706,7330.75,4,,,,0,,,,,29323,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Reels",instagram,"Ads 1 - (PPF, before-after, benefit ppf);...and 2 more ads",active,campaign,547,52020.10968921,611,46571.19476268,1.11700183,2,3,0.49099836,9485,0.32733224,14227.5,2,,1,28455,0,,"Messaging conversations started",1,28455,28455,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Stories",instagram,"Ads 5 - (carousel, nano ceramic, auto detailing;...and 1 more ad",active,campaign,1095,24438.35616438,1309,20443.08632544,1.19543379,6,11,0.84033613,2432.72727273,0.45836516,4460,6,,2,13380,1,26760,"Messaging conversations started",2,13380,26760,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Reels",instagram,"Ads 5 - (carousel, nano ceramic, auto detailing",active,campaign,763,33393.18479685,902,28247.22838137,1.18217562,4,12,1.33037694,2123.25,0.44345898,6369.75,4,,,,0,,,,,25479,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Reels",instagram,"UGC || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",active,campaign,530,47864.1509434,545,46546.78899083,1.02830189,3,17,3.11926606,1492.23529412,0.55045872,8456,3,,,,0,,,,,25368,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Feed,instagram,"Ads 1 - (PPF, before-after, benefit ppf);...and 2 more ads",active,campaign,362,69737.56906077,418,60394.73684211,1.15469613,1,2,0.4784689,12622.5,0.23923445,25245,,,,,0,,,,,25245,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,"Instagram Reels",instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,470,51544.68085106,519,46678.22736031,1.10425532,,9,1.73410405,2691.77777778,,,,,,,0,,,,,24226,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Feed,instagram,"Ads 2 - (before- after, ceramic coating);...and 2 more ads",active,campaign,403,57593.05210918,477,48658.28092243,1.18362283,3,4,0.83857442,5802.5,0.62893082,7736.66666667,3,,2,11605,0,,"Messaging conversations started",2,11605,23210,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Reels",instagram,"Ads 2 - (before- after, ceramic coating);...and 2 more ads",active,campaign,537,42115.45623836,590,38332.20338983,1.09869646,2,7,1.18644068,3230.85714286,0.33898305,11308,2,,1,22616,1,22616,"Messaging conversations started",1,22616,22616,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,Feed,instagram,"Ads 3 - (visit profile, sppf);...and 2 more ads",active,campaign,5163,4306.99205888,6203,3584.8782847,1.20143328,143,139,2.2408512,159.97841727,2.30533613,155.5034965,,,,,5,4447.4,"Instagram profile visits",163,136.42331288,22237,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Stories",instagram,"Ads 2 - (before- after, ceramic coating);...and 2 more ads",active,campaign,560,39551.78571429,762,29066.92913386,1.36071429,3,5,0.65616798,4429.8,0.39370079,7383,3,,2,11074.5,0,,"Messaging conversations started",2,11074.5,22149,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,Feed,instagram,"Ads 1 - 19/12/25;...and 2 more ads",active,campaign,2979,7396.10607586,3607,6108.40033269,1.210809,111,108,2.99417799,204.00925926,3.0773496,198.4954955,,,,,9,2448.11111111,"Instagram profile visits",117,188.31623932,22033,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Reels",instagram,"Ads 5 - (carousel, nano ceramic, auto detailing;...and 1 more ad",active,campaign,1240,17474.19354839,1414,15323.90381895,1.14032258,3,10,0.70721358,2166.8,0.21216407,7222.66666667,3,,1,21668,0,,"Messaging conversations started",1,21668,21668,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"UGC || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",active,campaign,591,33015.2284264,659,29608.49772382,1.11505922,12,17,2.57966616,1147.76470588,1.82094082,1626,12,,1,19512,0,,"Messaging conversations started",1,19512,19512,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"before after_satisfiying_reels || 15/12/25;...and 3 more ads",active,campaign,436,39176.60550459,581,29399.31153184,1.33256881,6,12,2.06540448,1423.41666667,1.03270224,2846.83333333,6,,,,0,,,,,17081,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"UGC || Ads 1 || 15/12/25 (manual upload); UGC || Ads 2 || 15/12/25 (manual upload);...and 2 more ads",active,campaign,470,34682.9787234,537,30355.67970205,1.14255319,1,10,1.86219739,1630.1,0.18621974,16301,1,,2,8150.5,1,16301,"Messaging conversations started",2,8150.5,16301,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"UGC || Ads 1 || 30/11/25 (manual upload);...and 3 more ads",active,campaign,219,70004.56621005,247,62068.82591093,1.12785388,,2,0.8097166,7665.5,,,,,,,0,,,,,15331,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,Explore,instagram,"NCC || BOF || Ads 2 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,381,36083.98950131,473,29065.53911205,1.24146982,,0,,,,,,,,,0,,,,,13748,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"UGC || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",active,campaign,393,34218.82951654,437,30773.45537757,1.11195929,1,6,1.37299771,2241.33333333,0.22883295,13448,1,,1,13448,1,13448,"Messaging conversations started",1,13448,13448,2025-11-26,2025-12-25
