"Campaign name",Objective,Placement,Platform,Ads,"Delivery status","Delivery level",Reach,"Cost per 1,000 Accounts Center accounts reached",Impressions,"CPM (cost per 1,000 impressions)",Frequency,"Link clicks","Clicks (all)","CTR (all)","CPC (all)","CTR (link click-through rate)","CPC (cost per link click)","Outbound clicks","* OC→WA landing ratio","Messaging conversations started","Cost per messaging conversation started","Instagram follows","* COST /Follow (IDR)","Result type",Results,"Cost per result","Amount spent (IDR)","Reporting starts","Reporting ends"
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,Feed,instagram,"before after_satisfiying_reels || 15/12/25;...and 3 more ads",active,campaign,292,41448.63013699,356,33997.19101124,1.21917808,,6,1.68539326,2017.16666667,,,,,1,12103,0,,"Messaging conversations started",1,12103,12103,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Feed,instagram,"Ads 3 - (carousel, ceramic coating)",active,campaign,353,34240.79320113,379,31891.82058047,1.07365439,2,5,1.31926121,2417.4,0.52770449,6043.5,2,,,,0,,,,,12087,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,"Instagram Stories",instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,343,32294.4606414,429,25820.51282051,1.25072886,5,6,1.3986014,1846.16666667,1.16550117,2215.4,5,,,,0,,,,,11077,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,Feed,instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,232,45392.24137931,265,39739.62264151,1.14224138,,2,0.75471698,5265.5,,,,,,,0,,,,,10531,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"UGC || Ads 1 || 30/11/25 (manual upload);...and 3 more ads",active,campaign,190,53605.26315789,236,43156.77966102,1.24210526,1,4,1.69491525,2546.25,0.42372881,10185,1,,1,10185,0,,"Messaging conversations started",1,10185,10185,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,"Explore home",instagram,"NCC || BOF || Ads 2 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,730,13361.64383562,885,11021.46892655,1.21232877,1,4,0.4519774,2438.5,0.11299435,9754,1,,,,0,,,,,9754,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Reels",instagram,"before after_satisfiying_reels || 15/12/25;...and 3 more ads",active,campaign,240,35808.33333333,271,31712.17712177,1.12916667,,2,0.73800738,4297,,,,,,,0,,,,,8594,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)",OUTCOME_SALES,"Instagram Stories",instagram,"UGC || Ads 1 || 15/12/25 (manual upload); UGC || Ads 2 || 15/12/25 (manual upload);...and 2 more ads",active,campaign,276,29282.60869565,352,22960.22727273,1.27536232,,1,0.28409091,8082,,,,,,,0,,,,,8082,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Reels",instagram,"Ads 3 - (carousel, ceramic coating)",active,campaign,177,44282.48587571,181,43303.86740331,1.02259887,2,2,1.10497238,3919,1.10497238,3919,2,,1,7838,0,,"Messaging conversations started",1,7838,7838,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Status,whatsapp,"Ads 5 - (carousel, nano ceramic, auto detailing;...and 1 more ad",active,campaign,4328,1756.23844732,4328,1756.23844732,1,9,25,0.57763401,304.04,0.20794824,844.55555556,,,2,3800.5,0,,"Messaging conversations started",2,3800.5,7601,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,"Instagram Stories",instagram,"UGC || Ads 2 || 31/10/25 (manual upload)",inactive,campaign,178,41949.43820225,184,40581.52173913,1.03370787,3,5,2.7173913,1493.4,1.63043478,2489,3,,,,1,7467,,,,7467,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,"Instagram Reels",instagram,"UGC || Ads 2 || 31/10/25 (manual upload)",inactive,campaign,164,39323.17073171,164,39323.17073171,1,,2,1.2195122,3224.5,,,,,,,0,,,,,6449,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Status,whatsapp,"Ads 5 - (carousel, nano ceramic, auto detailing",active,campaign,2301,2783.13776619,2312,2769.89619377,1.00478053,3,9,0.38927336,711.55555556,0.12975779,2134.66666667,,,1,6404,0,,"Messaging conversations started",1,6404,6404,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Status,whatsapp,"Ads 4 - (SPPF, Ordinar car);...and 2 more ads",active,campaign,865,7233.52601156,867,7216.83967705,1.00231214,2,3,0.34602076,2085.66666667,0.23068051,3128.5,,,1,6257,0,,"Messaging conversations started",1,6257,6257,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,Explore,instagram,"NCC || BOF || Ads 2 || 17/11/25 (manual upload); NCC || BOF || Ads 2 || 17/11/25 (manual upload) - Copy;...and 2 more ads",inactive,campaign,189,31285.71428571,216,27375,1.14285714,,1,0.46296296,5913,,,,,,,0,,,,,5913,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,Feed,instagram,"UGC || Ads 2 || 31/10/25 (manual upload)",inactive,campaign,111,48045.04504505,115,46373.91304348,1.03603604,2,3,2.60869565,1777.66666667,1.73913043,2666.5,2,,,,0,,,,,5333,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Instagram Stories",instagram,"Ads 3 - (carousel, ceramic coating)",active,campaign,153,31888.88888889,164,29750,1.07189542,1,3,1.82926829,1626.33333333,0.6097561,4879,1,,1,4879,0,,"Messaging conversations started",1,4879,4879,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || SPPF || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,Explore,instagram,"SPPF || Ads 1 || 31/10/25;...and 3 more ads",inactive,campaign,71,48633.8028169,76,45434.21052632,1.07042254,1,2,2.63157895,1726.5,1.31578947,3453,1,,,,0,,,,,3453,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Explore home",instagram,"NCC || BOF || Ads 2 || 17/11/25 (manual upload); NCC || BOF || Ads 2 || 17/11/25 (manual upload) - Copy;...and 2 more ads",inactive,campaign,397,8322.41813602,483,6840.57971014,1.21662469,,1,0.20703934,3304,,,,,,,0,,,,,3304,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,Feed,instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,41,66121.95121951,44,61613.63636364,1.07317073,,0,,,,,,,,,0,,,,,2711,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || BROAD || 23/11/25",OUTCOME_SALES,Explore,instagram,"ADS 1;...and 2 more ads",inactive,campaign,20,118050,21,112428.57142857,1.05,,1,4.76190476,2361,,,,,,,0,,,,,2361,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Instagram Stories",instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,61,35409.83606557,66,32727.27272727,1.08196721,,1,1.51515152,2160,,,,,,,0,,,,,2160,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 4 - (SPPF, Ordinar car);...and 2 more ads",active,campaign,37,51594.59459459,37,51594.59459459,1,,1,2.7027027,1909,,,,,,,0,,,,,1909,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,Explore,instagram,"UGC || Ads 1 || 31/10/25 (manual upload);...and 1 more ad",inactive,campaign,20,63100,29,43517.24137931,1.45,,0,,,,,,,,,0,,,,,1262,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,Feed,instagram,"NCC || BOF || Ads 1 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,28,39928.57142857,28,39928.57142857,1,,0,,,,,,,,,0,,,,,1118,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Instagram Reels",instagram,"NCC || BOF || Ads 1 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,7,134000,7,134000,1,,0,,,,,,,,,0,,,,,938,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Status,whatsapp,"Ads 2 - (before- after, ceramic coating);...and 2 more ads",active,campaign,322,2822.98136646,322,2822.98136646,1,,0,0,,,,,,,,0,,,,,909,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,"Instagram Stories",instagram,"NCC || BOF || Ads 1 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,29,29000,32,26281.25,1.10344828,,0,,,,,,,,,0,,,,,841,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 4 - (SPPF, Ordinar car);...and 2 more ads",active,campaign,90,9277.77777778,110,7590.90909091,1.22222222,,1,0.90909091,835,,,,,,,0,,,,,835,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Instagram Stories",instagram,"NCC || BOF || Ads 1 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,24,31875,27,28333.33333333,1.125,,0,,,,,,,,,0,,,,,765,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,Feed,instagram,"NCC || BOF || Ads 1 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,23,28391.30434783,24,27208.33333333,1.04347826,,0,,,,,,,,,0,,,,,653,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,"Explore home",instagram,"Ads 2 - @hobibarbar;...and 2 more ads",active,campaign,849,716.13663133,981,619.77573904,1.15547703,5,11,1.12130479,55.27272727,0.509684,121.6,,,,,0,,"Instagram profile visits",4,152,608,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,Explore,instagram,"Ads 3 - (visit profile, sppf);...and 2 more ads",active,campaign,187,3240.64171123,231,2623.37662338,1.23529412,1,1,0.43290043,606,0.43290043,606,,,,,0,,"Instagram profile visits",1,606,606,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Instagram Stories",instagram,"SP || BOF || Ads 4 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,32,17437.5,35,15942.85714286,1.09375,,0,,,,,,,,,0,,,,,558,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,Feed,instagram,"SP || BOF || Ads 4 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,17,30529.41176471,20,25950,1.17647059,,0,,,,,,,,,0,,,,,519,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,"Explore home",instagram,"Ads 3 - (visit profile, sppf);...and 2 more ads",active,campaign,1117,453.89435989,1266,400.47393365,1.13339302,9,8,0.63191153,63.375,0.71090047,56.33333333,,,,,0,,"Instagram profile visits",11,46.09090909,507,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,Explore,instagram,"Ads ppf 2",active,campaign,10,49900,10,49900,1,,0,,,,,,,,,0,,,,,499,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,Explore,instagram,"Ads 2 - @hobibarbar;...and 2 more ads",active,campaign,136,3507.35294118,165,2890.90909091,1.21323529,1,3,1.81818182,159,0.60606061,477,,,,,0,,"Instagram profile visits",1,477,477,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 3 - (carousel, ceramic coating);...and 1 more ad",active,campaign,25,18200,26,17500,1.04,,0,0,,,,,,,,0,,,,,455,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Instagram Reels",instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,14,30357.14285714,14,30357.14285714,1,,0,,,,,,,,,0,,,,,425,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,"Instagram Reels",instagram,"NCC || BOF || Ads 1 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,14,22000,15,20533.33333333,1.07142857,,0,,,,,,,,,0,,,,,308,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)",LINK_CLICKS,Explore,instagram,"UGC || Ads 2 || 31/10/25 (manual upload);...and 1 more ad",inactive,campaign,9,29222.22222222,9,29222.22222222,1,,0,,,,,,,,,0,,,,,263,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,Explore,instagram,"Ads ppf 1",active,campaign,9,25888.88888889,12,19416.66666667,1.33333333,,0,,,,,,,,,0,,,,,233,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,Explore,instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,2,98000,2,98000,1,,0,,,,,,,,,0,,,,,196,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,Explore,instagram,"Ads 1 - 19/12/25;...and 2 more ads",active,campaign,35,5000,38,4605.26315789,1.08571429,,0,,,,,,,,,0,,,,,175,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 5 - (carousel, nano ceramic, auto detailing",active,campaign,10,16300,11,14818.18181818,1.1,,0,0,,,,,,,,0,,,,,163,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Instagram Reels",instagram,"SP || BOF || Ads 4 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,3,44000,4,33000,1.33333333,,0,,,,,,,,,0,,,,,132,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 1 - (PPF, before-after, benefit ppf);...and 2 more ads",active,campaign,4,25750,4,25750,1,,0,0,,,,,,,,0,,,,,103,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Status,whatsapp,"Ads 1 - (PPF, before-after, benefit ppf);...and 2 more ads",active,campaign,21,4761.9047619,21,4761.9047619,1,,0,0,,,,,,,,0,,,,,100,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 1 - (PPF, before-after, benefit ppf);...and 2 more ads",active,campaign,1,62000,1,62000,1,,0,0,,,,,,,,0,,,,,62,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 5 - (carousel, nano ceramic, auto detailing;...and 1 more ad",active,campaign,9,5333.33333333,12,4000,1.33333333,,0,0,,,,,,,,0,,,,,48,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1",OUTCOME_SALES,"Explore home",instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 1 more ad",inactive,campaign,8,5750,8,5750,1,,0,,,,,,,,,0,,,,,46,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 3 - (carousel, ceramic coating)",active,campaign,3,15000,3,15000,1,,0,0,,,,,,,,0,,,,,45,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]",LINK_CLICKS,"Explore home",instagram,"Ads 1 - 19/12/25;...and 2 more ads",active,campaign,44,1000,47,936.17021277,1.06818182,,0,,,,,,,,,0,,,,,44,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]",LINK_CLICKS,Explore,instagram,"Ads ppf 3",active,campaign,4,10250,4,10250,1,,0,0,,,,,,,,0,,,,,41,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,Explore,instagram,"Ads 2 - (before- after, ceramic coating);...and 2 more ads",active,campaign,1,21000,1,21000,1,,0,0,,,,,,,,0,,,,,21,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 5 - (carousel, nano ceramic, auto detailing",active,campaign,3,6000,3,6000,1,,0,0,,,,,,,,0,,,,,18,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 3 - (carousel, ceramic coating)",active,campaign,2,8500,2,8500,1,,0,0,,,,,,,,0,,,,,17,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative",OUTCOME_SALES,"Explore home",instagram,"PPF || BOF || Ads 3 || 17/11/25 (manual upload);...and 2 more ads",inactive,campaign,1,8000,1,8000,1,,0,,,,,,,,,0,,,,,8,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 3 - (carousel, ceramic coating);...and 1 more ad",active,campaign,4,1500,4,1500,1,,0,0,,,,,,,,0,,,,,6,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 5 - (carousel, nano ceramic, auto detailing;...and 1 more ad",active,campaign,2,1000,2,1000,1,,0,0,,,,,,,,0,,,,,2,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25",OUTCOME_SALES,"Explore home",instagram,"Ads 2 - (before- after, ceramic coating);...and 2 more ads",active,campaign,3,333.33333333,3,333.33333333,1,,0,0,,,,,,,,0,,,,,1,2025-11-26,2025-12-25
