"Campaign name",Ads,Objective,Region,"Delivery status","Delivery level",Reach,"Cost per 1,000 Accounts Center accounts reached",Impressions,"CPM (cost per 1,000 impressions)",Frequency,"Link clicks","Clicks (all)","CTR (all)","CPC (all)","CTR (link click-through rate)","CPC (cost per link click)","Outbound clicks","* OC→WA landing ratio","Messaging conversations started","Cost per messaging conversation started","Instagram follows","* COST /Follow (IDR)","Result type",Results,"Cost per result","Amount spent (IDR)","Reporting starts","Reporting ends"
,,,,,,328426,54850.47773319,787193,22884.25201952,2.39686566,12141,15985,2.03063289,1126.95170472,1.54231554,1483.75941026,1495,0.21672241,324,55599.76234568,450,40031.82888889,mixed,,,18014323,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1","NCC || BOF || Ads 2 || 17/11/25 (manual upload);...and 2 more ads",OUTCOME_SALES,Jakarta,inactive,campaign,24719,89945.54795906,56907,39070.1319697,2.30215624,152,476,0.83645246,4670.93277311,0.26710247,14627.39473684,149,,,,34,65393.05882353,,,,2223364,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","SPPF || Ads 1 || 30/11/25;...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,13130,105983.70144707,23939,58129.66289319,1.82322925,136,389,1.62496345,3577.29048843,0.56811061,10232.10294118,135,,,,26,53521.76923077,,,,1391566,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative","NCC || BOF || Ads 2 || 17/11/25 (manual upload); NCC || BOF || Ads 2 || 17/11/25 (manual upload) - Copy;...and 2 more ads",OUTCOME_SALES,Jakarta,inactive,campaign,16876,80638.77696137,32680,41641.98286414,1.93647784,93,312,0.95471236,4361.73076923,0.28457772,14632.90322581,93,,,,14,97204.28571429,,,,1360860,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1","NCC || BOF || Ads 2 || 17/11/25 (manual upload);...and 2 more ads",OUTCOME_SALES,Banten,inactive,campaign,14066,86420.37537324,34562,35171.25745038,2.45713067,91,263,0.76095133,4622.01140684,0.26329495,13358.12087912,89,,,,13,93506.84615385,,,,1215589,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","SPPF || Ads 1 || 30/11/25;...and 3 more ads",OUTCOME_SALES,"West Java",active,campaign,7300,98016.84931507,14469,49452.13905591,1.98205479,84,222,1.53431474,3223.07657658,0.58055152,8518.13095238,84,,,,10,71552.3,,,,715523,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative","NCC || BOF || Ads 2 || 17/11/25 (manual upload); NCC || BOF || Ads 2 || 17/11/25 (manual upload) - Copy;...and 2 more ads",OUTCOME_SALES,Banten,inactive,campaign,9123,76155.43132741,18653,37246.87717793,2.04461252,48,150,0.80416019,4631.77333333,0.25733126,14474.29166667,48,,,,6,115794.33333333,,,,694766,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","SPPF || Ads 1 || 30/11/25;...and 3 more ads",OUTCOME_SALES,Banten,active,campaign,6389,100714.97886993,12299,52318.7250996,1.92502739,95,216,1.75624034,2979.01851852,0.77242052,6773.34736842,94,,,,11,58497.09090909,,,,643468,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","SPPF || Ads 2 || 16/12/25;...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,6627,97096.2728233,12071,53306.02269903,1.82148785,36,237,1.96338332,2715.00843882,0.29823544,17873.80555556,36,,,,7,91922.42857143,,,,643457,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25","Ads 4 - (SPPF, Ordinar car);...and 2 more ads",OUTCOME_SALES,Jakarta,active,campaign,7212,85716.86078758,11456,53962.11592179,1.58846367,51,148,1.29189944,4176.95945946,0.44518156,12121.37254902,51,,,,6,103031.66666667,,,,618190,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || SPPF || 31/10/25 (RT All Engaged IG)","SPPF || Ads 1 || 31/10/25;...and 3 more ads",LINK_CLICKS,Jakarta,inactive,campaign,6946,69906.99683271,10489,46293.64095719,1.51007774,61,165,1.57307656,2942.87272727,0.58156164,7960.2295082,61,,,,9,53952.66666667,,,,485574,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","SPPF || Ads 2 || 16/12/25;...and 3 more ads",OUTCOME_SALES,Banten,active,campaign,5212,87954.33614735,10090,45432.90386521,1.93591711,30,204,2.02180377,2247.14705882,0.29732408,15280.6,30,,,,6,76403,,,,458418,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 3 - (visit profile, sppf);...and 2 more ads",LINK_CLICKS,Jakarta,active,campaign,76697,5744.17513071,114528,3846.7536323,1.49325267,3188,3091,2.69890332,142.53024911,2.78359877,138.19353827,1,,,,40,11014.025,,,,440561,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 3 - (visit profile, sppf);...and 2 more ads",LINK_CLICKS,Banten,active,campaign,67036,5806.96938958,106674,3649.2116167,1.59129423,2925,2841,2.6632544,137.02076734,2.74199899,133.08581197,,,,,44,8847.18181818,,,,389276,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || BROAD || 23/11/25","ADS 1;...and 2 more ads",OUTCOME_SALES,Jakarta,inactive,campaign,2905,115790.70567986,4228,79558.18353832,1.45542169,20,70,1.65562914,4805.31428571,0.4730369,16818.6,20,,,,3,112124,,,,336372,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25","Ads 4 - (SPPF, Ordinar car);...and 2 more ads",OUTCOME_SALES,Banten,active,campaign,4274,66508.18905007,7006,40573.22295176,1.63921385,25,78,1.11333143,3644.30769231,0.356837,11370.24,22,,,,4,71064,,,,284256,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25","Ads 4 - (SPPF, Ordinar car);...and 2 more ads",OUTCOME_SALES,"West Java",active,campaign,4369,59952.84962234,6944,37720.91013825,1.58937972,21,66,0.95046083,3968.6969697,0.30241935,12473.04761905,21,,,,5,52386.8,,,,261934,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)","UGC || Ads 1 || 31/10/25 (manual upload);...and 1 more ad",LINK_CLICKS,Jakarta,inactive,campaign,2766,90593.63702097,3695,67816.50879567,1.33586406,13,47,1.27198917,5331.53191489,0.35182679,19275.53846154,13,,,,2,125291,,,,250582,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 20/11/25 - Brief Creative - VS 1","NCC || BOF || Ads 2 || 17/11/25 (manual upload);...and 2 more ads",OUTCOME_SALES,"West Java",inactive,campaign,3483,67595.17657192,6749,34884.27915247,1.93769739,16,48,0.71121648,4904.875,0.23707216,14714.625,16,,,,1,235434,,,,235434,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 3 - (visit profile, sppf);...and 2 more ads",LINK_CLICKS,"West Java",active,campaign,40159,5603.67539032,59773,3764.87711843,1.48840858,1601,1561,2.61154702,144.16271621,2.67846687,140.56089944,,,,,25,9001.52,,,,225038,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","UGC || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,3051,67429.36742052,3906,52669.4828469,1.28023599,31,83,2.124936,2478.63855422,0.79365079,6636.35483871,31,,,,3,68575.66666667,,,,205727,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || SPPF || 31/10/25 (RT All Engaged IG)","SPPF || Ads 1 || 31/10/25;...and 3 more ads",LINK_CLICKS,Banten,inactive,campaign,2946,65572.64086897,4352,44388.09742647,1.4772573,29,75,1.72334559,2575.69333333,0.66636029,6661.27586207,29,,,,6,32196.16666667,,,,193177,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 2 - @hobibarbar;...and 2 more ads",LINK_CLICKS,Banten,active,campaign,25947,6843.98967125,38741,4583.80010841,1.49308205,522,903,2.33086394,196.65669989,1.34740972,340.19348659,,,,,25,7103.24,,,,177581,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","SPPF || Ads 1 || 15/12/25;...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,3172,54217.21311475,4050,42463.45679012,1.27679697,26,77,1.90123457,2233.46753247,0.64197531,6614.5,26,,,,4,42994.25,,,,171977,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || BROAD || 23/11/25","ADS 1;...and 2 more ads",OUTCOME_SALES,"West Java",inactive,campaign,1610,105745.96273292,2341,72725.75822298,1.45403727,21,50,2.13583938,3405.02,0.89705254,8107.19047619,20,,,,2,85125.5,,,,170251,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)","UGC || Ads 2 || 31/10/25 (manual upload);...and 1 more ad",LINK_CLICKS,Jakarta,inactive,campaign,2522,66164.94845361,3034,54999.34080422,1.20301348,27,70,2.30718523,2383.82857143,0.8899143,6180.2962963,26,,,,4,41717,,,,166868,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","SPPF || Ads 2 || 16/12/25;...and 3 more ads",OUTCOME_SALES,"West Java",active,campaign,2033,81588.78504673,3589,46216.21621622,1.76537137,11,72,2.00612984,2303.75,0.30649206,15079.09090909,11,,,,4,41467.5,,,,165870,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 2 - @hobibarbar;...and 2 more ads",LINK_CLICKS,Jakarta,active,campaign,24173,6669.25909072,33378,4830.00778956,1.38079676,471,873,2.61549524,184.66895762,1.41110911,342.28450106,1,,,,25,6448.64,,,,161216,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || BROAD || 23/11/25","ADS 1;...and 2 more ads",OUTCOME_SALES,Banten,inactive,campaign,1737,92419.11341393,2483,64652.43656867,1.42947611,10,37,1.4901329,4338.7027027,0.40273862,16053.2,10,,,,1,160532,,,,160532,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","SPPF || Ads 1 || 15/12/25;...and 3 more ads",OUTCOME_SALES,Banten,active,campaign,3084,51942.60700389,4466,35869.01030004,1.44811933,33,71,1.58978952,2256.21126761,0.73891626,4854.27272727,32,,,,4,40047.75,,,,160191,2025-11-26,2025-12-25
"RMODA - BSD || BOF || CBO || Sales || 17/11/25 - Brief Creative","NCC || BOF || Ads 2 || 17/11/25 (manual upload); NCC || BOF || Ads 2 || 17/11/25 (manual upload) - Copy;...and 2 more ads",OUTCOME_SALES,"West Java",inactive,campaign,2556,59034.03755869,4414,34184.63978251,1.72691706,15,31,0.70231083,4867.4516129,0.33982782,10059.4,15,,,,0,,,,,150891,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","ADS 1 || 30/11/25;...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,1503,85463.73918829,1957,65637.19979561,1.30206254,8,50,2.55493102,2569.04,0.40878896,16056.5,8,,,,5,25690.4,,,,128452,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 1 - 19/12/25;...and 2 more ads",LINK_CLICKS,Jakarta,active,campaign,15013,8524.27895824,19371,6606.52521811,1.29028176,735,721,3.72205875,177.49653259,3.79433173,174.11564626,,,,,24,5332.29166667,,,,127975,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)","UGC || Ads 1 || 31/10/25 (manual upload);...and 1 more ad",LINK_CLICKS,Banten,inactive,campaign,1314,88984.01826484,1772,65984.76297968,1.34855403,6,27,1.52370203,4330.55555556,0.33860045,19487.5,6,,,,2,58462.5,,,,116925,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 1 - 19/12/25;...and 2 more ads",LINK_CLICKS,Banten,active,campaign,13289,8187.52351569,17869,6088.98091667,1.34464595,663,651,3.64318093,167.13364055,3.71033634,164.10859729,,,,,22,4945.63636364,,,,108804,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]","Ads ppf 1",LINK_CLICKS,Jakarta,active,campaign,1083,95120.03693444,1849,55713.89940508,1.70729455,9,17,0.9194159,6059.70588235,0.48674959,11446.11111111,9,,,,1,103015,,,,103015,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25","Ads 3 - (carousel, ceramic coating);...and 1 more ad",OUTCOME_SALES,Jakarta,active,campaign,1898,51992.62381454,2600,37954.61538462,1.36986301,12,28,1.07692308,3524.35714286,0.46153846,8223.5,12,,,,0,,,,,98682,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","NCC || BOF || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,1103,85936.53671804,1432,66192.73743017,1.29827743,2,9,0.62849162,10532,0.1396648,47394,2,,,,1,94788,,,,94788,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","before after_satisfiying_reels || 30/11/25;...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,907,102917.30981257,1561,59798.84689302,1.72105843,12,38,2.43433696,2456.47368421,0.76873799,7778.83333333,12,,,,2,46673,,,,93346,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","UGC || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",OUTCOME_SALES,Banten,active,campaign,1677,54568.87298748,2146,42643.05684995,1.27966607,21,41,1.91053122,2232,0.97856477,4357.71428571,21,,,,2,45756,,,,91512,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]","Ads ppf 2",LINK_CLICKS,Banten,active,campaign,988,89059.71659919,1581,55655.28146743,1.60020243,16,28,1.77103099,3142.53571429,1.01201771,5499.4375,16,,,,0,,,,,87991,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","UGC || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",OUTCOME_SALES,"West Java",active,campaign,1739,49081.08108108,2244,38035.65062389,1.29039678,19,54,2.40641711,1580.59259259,0.84670232,4492.21052632,19,,,,4,21338,,,,85352,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","NCC || BOF || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,1966,42398.7792472,2469,33761.03685703,1.25584944,5,12,0.48602673,6946.33333333,0.20251114,16671.2,5,,,,0,,,,,83356,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || SPPF || 31/10/25 (RT All Engaged IG)","SPPF || Ads 1 || 31/10/25;...and 3 more ads",LINK_CLICKS,"West Java",inactive,campaign,1476,54676.15176152,2178,37053.25987144,1.47560976,13,34,1.5610652,2373.58823529,0.59687787,6207.84615385,13,,,,2,40351,,,,80702,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]","Ads ppf 3",LINK_CLICKS,Banten,active,campaign,730,109457.53424658,1298,61559.3220339,1.77808219,10,21,1.61787365,3804.95238095,0.77041602,7990.4,10,,,,0,,,,,79904,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic || Collaboration Post || 6/12/25 - [ Visit Profile ]","Ads 2 - @hobibarbar;...and 2 more ads",LINK_CLICKS,"West Java",active,campaign,11577,6822.4928738,17017,4641.47617089,1.46989721,244,443,2.60327907,178.29345372,1.43386026,323.70491803,,,,,9,8776,,,,78984,2025-11-26,2025-12-25
"RMODA - BSD || MOF || CBO || Traffic || UGC || 31/10/25 (RT All Engaged IG)","UGC || Ads 2 || 31/10/25 (manual upload);...and 1 more ad",LINK_CLICKS,Banten,inactive,campaign,1309,60068.75477464,1538,51124.83745124,1.1749427,9,29,1.88556567,2711.37931034,0.58517555,8736.66666667,9,,,,0,,,,,78630,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]","Ads ppf 3",LINK_CLICKS,Jakarta,active,campaign,724,105616.02209945,1190,64257.14285714,1.64364641,8,16,1.34453782,4779.125,0.67226891,9558.25,8,,,,0,,,,,76466,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","NCC || BOF || Ads 2 || 15/12/25 (manual upload);...and 3 more ads",OUTCOME_SALES,Banten,active,campaign,1735,43950.43227666,2338,32615.05560308,1.34755043,6,20,0.85543199,3812.7,0.2566296,12709,6,,,,0,,,,,76254,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Sales || Collaboration Post & Manual Upload || 6/12/25","Ads 5 - (carousel, nano ceramic, auto detailing",OUTCOME_SALES,Jakarta,active,campaign,1173,59801.36402387,2429,28878.96253602,2.07075874,3,13,0.53519967,5395.92307692,0.12350762,23382.33333333,3,,,,0,,,,,70147,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Winning ADS & ADSET include report MOM || 15/12/25 (Drop Pin + R-LT)","ADS 1 || 15/12/25;...and 3 more ads",OUTCOME_SALES,Jakarta,active,campaign,1182,58972.92724196,1561,44654.70852018,1.32064298,9,41,2.62652146,1700.14634146,0.57655349,7745.11111111,9,,,,2,34853,,,,69706,2025-11-26,2025-12-25
"RMODA - BSD || TOF || ABO || Traffic  || 17/12/25 - [ New Creative ]","Ads ppf 2",LINK_CLICKS,Jakarta,active,campaign,907,74565.60088203,1332,50774.02402402,1.46857773,8,18,1.35135135,3757.27777778,0.6006006,8453.875,7,,,,0,,,,,67631,2025-11-26,2025-12-25
"RMODA - BSD || TOF || CBO || Winning ADS & ADSET include report MOM || 30/11/25 (Drop Pin + R-LT)","NCC || BOF || Ads 2 || 30/11/25 (manual upload);...and 3 more ads",OUTCOME_SALES,Banten,active,campaign,607,99680.39538715,804,75256.21890547,1.32454695,1,8,0.99502488,7563.25,0.12437811,60506,1,,,,0,,,,,60506,2025-11-26,2025-12-25
